filename,vif,mad
Landscapes_113_h_D.jpg,0.2969339191913605,150.25010350492167
Landscapes_001_h_B.jpg,0.6344608068466187,30.230046751367425
Landscapes_179_h_B.jpg,0.6564529538154602,36.88293836420862
Landscapes_011_h_B.jpg,0.6372178196907043,43.3834312867755
Landscapes_169_h_B.jpg,0.6321951746940613,34.423694252154625
Landscapes_134_h_C.jpg,0.5491971969604492,31.35266546430375
